avail_rate,blk,fg,fg_per_g,fga,ft,fta,g,mp,pca1,pts,pts_rookie,pts_vet,start_rate,team_min,tov,ws_rookie,group_controlled,group_hardship,group_rookie,group_unknown,group_veteran
0.5435875088089442,0.9698925184765118,2.2334278592515995,3.163319354533304,2.2486793581326086,1.6676333778751111,1.6516494434443252,0.17499882761524826,0.9942914838250347,1.7475084370882377,2.1180332590651125,-0.33176790686389773,3.796853932764198,1.4149764277421428,1.3755637569896142,0.851399675209744,-0.20861449017515887,0.0,0.0,0.0,0.0,1.0
0.8459998736142935,3.5795183685423027,2.371164294798088,2.909608244748438,1.6249712151724733,1.9098397602708463,1.8118277060290446,0.43043973926871876,1.2089804136585993,2.046355657868149,2.038110270143207,-0.33176790686389773,-0.6288835644697648,1.4149764277421428,1.627455965437289,1.0922586029352022,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
0.6443916304107273,2.8339109828092193,1.6273875428470497,2.1992171373508125,1.6942721199458217,2.34581124858317,2.2322956453139335,0.2601457981664051,1.0822363466484226,1.8346862333509475,1.8083316769927282,-0.33176790686389773,-0.6288835644697648,1.4149764277421428,1.4787485170766137,0.4040902380053219,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
0.5435875088089442,1.790060642782903,1.5998402557377518,2.300701581264758,1.2595664445493637,1.4738682719585228,1.5114934636826955,0.17499882761524826,0.880480484877121,1.7469408494768974,1.5785530838422497,-0.33176790686389773,-0.6288835644697648,1.4149764277421428,1.2420305380534973,1.5051596218931302,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
1.0476081168178597,-0.7450044687095791,1.696255760620294,1.8440215836519995,2.1856785356113826,2.0551635897082874,1.8919168373214044,0.6007336803710325,1.260712685907651,1.5658981406897299,1.9581872812213013,-0.33176790686389773,-0.6288835644697648,1.4149764277421428,1.6881528831355241,1.1610754394281901,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
1.0476081168178597,2.237425074222753,1.8064449090574848,1.9962482495229192,1.8454740939967635,3.217754225207817,2.9530978269451715,0.6007336803710325,1.3072717309317974,2.181095554304563,1.8832594791070147,5.939033457476471,-0.6288835644697648,1.4149764277421428,1.7427801090639357,0.4040902380053219,8.083811494287406,0.0,0.0,1.0,0.0,0.0
0.9468039952160766,-0.2976400372697294,1.6136138992924007,1.8440215836519995,1.8013735182319055,1.6434127396355376,1.4314043323903358,0.5155867098198756,1.154661527797095,1.4991975735194658,1.7383990616860607,-0.33176790686389773,-0.6288835644697648,1.4149764277421428,1.5637242018541426,1.2643006941676722,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
1.0476081168178597,-0.22307929869642104,1.875313126830729,2.046990471479892,2.0092762325519504,0.9410142306879052,0.7906912820514576,0.6007336803710325,1.4055630482049957,1.2440721105930035,1.8083316769927282,-0.33176790686389773,-0.6288835644697648,1.4149764277421428,1.858104252690582,1.057850184688708,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
1.0476081168178597,1.1190139956231284,1.393235602418019,1.4888260299531868,1.3855680895918152,3.048209757530802,3.053209241060621,0.6007336803710325,1.3564173895683966,1.8195520589597993,1.793346116569871,-0.33176790686389773,-0.6288835644697648,1.4149764277421428,1.8004421808772588,1.6427932948791064,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
1.0476081168178597,-0.5213222529896543,1.7513503348388892,1.8947638056089726,1.7446727779628022,1.4496476337189492,1.5315157465057854,0.6007336803710325,1.4314291843295215,1.4483227383609298,1.643490512341298,-0.33176790686389773,2.548568997646927,1.4149764277421428,1.8884527115396994,2.9159047699993845,-0.20861449017515887,0.0,0.0,0.0,0.0,1.0
1.0476081168178597,0.44796734846335373,2.095691423705111,2.300701581264758,2.3494806741665695,-0.052031937134609435,0.14997823171257932,0.6007336803710325,1.5142008199280041,1.447098255624224,1.6085242046879642,-0.33176790686389773,-0.6288835644697648,1.4149764277421428,1.9855677798568754,0.81699125696325,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
0.8459998736142935,0.44796734846335373,1.1728573055436373,1.4380838079962137,1.404468336348183,1.4980889101980963,1.4514266152134256,0.43043973926871876,1.0408505288491814,1.0662146779867576,1.393731171960343,-0.33176790686389773,-0.6288835644697648,1.4149764277421428,1.4301909829180257,0.9202165117027321,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
0.7451957520125104,2.013742858502828,1.3656883153087211,1.742537139738053,1.4107684186003056,1.4980889101980963,1.371337483921066,0.3452927687175619,1.260712685907651,1.3929972920927558,1.3088129962308181,-0.33176790686389773,-0.6288835644697648,1.4149764277421428,1.6881528831355241,1.1610754394281901,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
-0.8676701936160188,-0.22307929869642104,0.1536076824996217,2.097732693436866,0.01845024088121604,-0.29423831953034474,-0.29051199039539943,-1.0170587601009475,-0.4102397077367184,-0.19662684434847427,0.015059613057471563,-0.33176790686389773,2.4350885489999015,1.4149764277421428,-0.2723575585174644,0.5073154927448039,-0.20861449017515887,0.0,0.0,0.0,0.0,1.0
0.9468039952160766,3.4303968913956857,1.8202185526121335,2.097732693436866,0.95716249644748,1.062117421885773,1.2111592213363465,0.5155867098198756,1.0822363466484226,1.5910590480639346,1.443683040036534,-0.33176790686389773,-0.6288835644697648,1.4149764277421428,1.4787485170766137,1.2987091124141663,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
1.0476081168178597,0.9698925184765118,1.1453100184343394,1.2351149201683205,1.448568912113041,2.1278255044270082,1.8718945544983145,0.6007336803710325,1.30985834454425,1.6650110765859931,1.393731171960343,-0.33176790686389773,-0.6288835644697648,1.4149764277421428,1.7458149549488473,1.1954838576746842,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
0.44278338720716115,-0.6704437301362709,0.7183270682402249,1.1843726982113474,0.7555598643795575,1.1832206130836405,0.8908026961669072,0.08985185706409143,0.3864372848986775,0.766972771465599,0.889217304390814,-0.33176790686389773,-0.6288835644697648,-0.9829467689219407,0.6623749740353537,0.3008649832658399,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
1.0476081168178597,0.522528087036662,1.6273875428470497,1.793279361695026,1.0516637302293186,1.1105586983649198,1.1510923728670766,0.6007336803710325,1.2012205728212415,1.495911842235303,1.3138081830384374,-0.33176790686389773,2.15138742738234,1.4149764277421428,1.618351427782554,1.2298922759211781,-0.20861449017515887,0.0,0.0,0.0,0.0,1.0
-0.06123722080175423,-0.446761514416346,0.4015332664833012,1.2351149201683205,0.42165550501706095,0.6745872100525964,0.5904684538205581,-0.3358829956916928,0.20537433202699662,0.3770450809190994,0.5045879202041433,-0.33176790686389773,-0.6288835644697648,1.186602789964611,0.4499357620915314,-0.11203603569208828,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
-0.3636495856071035,-0.3722007758430377,0.4566278407018966,1.793279361695026,0.20115262619277077,-0.1004732136137565,-0.11031144498758995,-0.5913239073451633,0.14070899171568202,0.2534516335042656,0.26981414024604566,-0.33176790686389773,2.1135606111666654,1.4149764277421428,0.3740646149687377,0.16323131027986382,-0.20861449017515887,0.0,0.0,0.0,0.0,1.0
1.0476081168178597,-0.14851856012311274,1.3381410281994235,1.4380838079962137,1.2847667735578538,1.3043238042815082,1.2912483526287062,0.6007336803710325,1.2167402544959571,1.0797159550166544,1.2738466885774846,-0.33176790686389773,-0.6288835644697648,1.4149764277421428,1.6365605030920245,0.8858080934562381,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
-0.5652578288106697,-0.07395782154980443,-0.0805442579294089,0.9306615884264812,0.11295147466305469,0.6261459335734494,0.5304016053512882,-0.7616178484474769,-0.15675157371636517,0.12958522519176205,0.17990077770890187,-0.33176790686389773,2.245954467921527,1.4149764277421428,0.025057338203886812,0.4384986562518159,-0.20861449017515887,0.0,0.0,0.0,0.0,1.0
0.3419792656053781,2.311985812796061,0.8836107908960112,1.5395682519101597,0.5350569855552674,0.8441316777296111,1.0910255243978066,0.004704886512934591,0.20537433202699662,0.7625604887444037,0.7443568869698601,-0.33176790686389773,2.0568203868431527,1.3190594998755794,0.4499357620915314,0.33527340151233387,-0.20861449017515887,0.0,0.0,0.0,0.0,1.0
-1.0692784368195851,-0.446761514416346,-0.21828069347589749,1.4888260299531868,-0.2587533782121773,-0.027811298895035908,-0.11031144498758995,-1.1873527012032612,-0.6094089558955674,-0.4045691880215797,-0.2546804745539598,-0.33176790686389773,-0.6288835644697648,1.4149764277421428,-0.5060406916556689,-0.3873033816640404,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
1.0476081168178597,-0.3722007758430377,0.9249317215599577,0.9814038103834543,0.9886629077080928,1.3285444425210817,1.0910255243978066,0.6007336803710325,1.278818981194819,1.1038510270132698,1.1539622051946263,-0.33176790686389773,1.9622533463039655,1.4149764277421428,1.7093968043299064,-0.00881078095260625,-0.20861449017515887,0.0,0.0,0.0,0.0,1.0
-1.8757114096338496,-0.6704437301362709,-0.8656419405443938,0.8799193664695076,-0.9202620146850479,-0.584885978405227,-0.6709353640341084,-1.8685284656125158,-1.1991568595347566,-0.9125432082026829,-0.8291269574301563,-0.33176790686389773,-0.6288835644697648,1.4149764277421428,-1.1979855534155472,-1.1098801648404146,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
1.0476081168178597,-0.14851856012311274,1.1590836619889884,1.2351149201683205,1.3288673493227119,1.0863380601253465,1.0509809587516268,0.6007336803710325,1.1675945958593579,1.109001158961185,1.1339814579641498,-0.33176790686389773,1.943339938196128,1.4149764277421428,1.5788984312787013,1.8148353861115765,-0.20861449017515887,0.0,0.0,0.0,0.0,1.0
-0.7668660720142357,-0.3722007758430377,-0.20450704992124863,0.9306615884264812,-0.18945247343882898,0.45660146589643463,0.2901342114742089,-0.9319117895497906,-0.5343971611344425,-0.22934368232909882,-0.09483449671014862,-0.33176790686389773,1.9055131219804533,0.21601482941010103,-0.41803016099322826,0.23204814677285185,-0.20861449017515887,0.0,0.0,0.0,0.0,1.0
0.14037102240181193,1.268135472769745,0.5530433455844386,1.2351149201683205,0.5035565742946544,0.335498274698567,0.3502010599434788,-0.1655890545893791,0.2571066042760483,0.6397920545273974,0.49459754658890515,-0.33176790686389773,1.886599713872616,1.4149764277421428,0.5106326797897663,0.7481744204702621,-0.20861449017515887,0.0,0.0,0.0,0.0,1.0
1.0476081168178597,0.000602917023503876,1.1315363748796907,1.1843726982113474,1.3666678428354475,0.21439508350069938,0.10993366606639944,0.6007336803710325,0.6657915550435566,0.8262857456071823,1.0840295898879588,-0.33176790686389773,-0.6288835644697648,-0.38346596975591984,0.9901383296058224,1.1610754394281901,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
0.44278338720716115,-0.22307929869642104,0.6219115633576829,1.0828882542974008,0.6106579725807383,0.26283635997984645,0.06988910042021955,0.08985185706409143,0.3088388765251,0.4465705839723557,0.6794194584708119,-0.33176790686389773,-0.6288835644697648,0.031559198897479226,0.5713295974880013,-0.1464444539385823,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
-0.3636495856071035,0.07516365559681218,0.18115496960891941,1.1843726982113474,0.26415344871399654,0.11751253054240526,0.21004508018184917,-0.5913239073451633,-0.13864527842919708,0.10228891273021946,0.12495372282509176,-0.33176790686389773,-0.6288835644697648,1.2817584723719158,0.04630125939826904,-0.07762761744559428,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
1.0476081168178597,0.07516365559681218,1.0902154442157441,1.1336304762543739,0.837460933657151,0.9410142306879052,0.8908026961669072,0.6007336803710325,1.2943386628695346,1.0857498435708297,0.9141932384289095,-0.33176790686389773,-0.6288835644697648,1.4149764277421428,1.727605879639377,0.4384986562518159,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
0.6443916304107273,-0.6704437301362709,0.4290805535925989,0.6262082566846414,0.509856656546777,1.7887365690729786,1.5915825949750553,0.2601457981664051,0.645098646143936,0.545334196229546,0.6444531508174781,-0.33176790686389773,-0.6288835644697648,1.1580560852424198,0.9658595625265284,0.679357583977274,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
-0.4644537072088865,0.2988458713167371,-0.09431790148405776,0.7784349225555611,-0.0508506638921323,0.26283635997984645,0.31015649429729886,-0.6764708778963201,-0.23952320931484786,-0.024156735890099312,-0.019906694595862136,3.745966313663446,-0.6288835644697648,0.991813510683775,-0.07205773011328909,0.16323131027986382,1.2461970860463438,0.0,0.0,1.0,0.0,0.0
0.3419792656053781,0.8207710413298952,0.41530691003795,0.8291771445125347,0.4342556695213061,0.4808221041360082,0.39024562558965864,0.004704886512934591,0.4614490796598025,0.4475534624035301,0.45463605212795233,-0.33176790686389773,1.6218120003628915,0.5517240769430728,0.7503855046977943,-0.00881078095260625,-0.20861449017515887,0.0,0.0,0.0,0.0,1.0
0.8459998736142935,0.44796734846335373,0.511722414920492,0.6262082566846414,0.7870602756401704,0.8683523159691846,0.6705575851129179,0.43043973926871876,0.9917048702125822,0.979288456445221,0.7243761397393838,3.6774329654192885,-0.6288835644697648,1.0952533348535984,1.3725289111047025,2.1245111503300227,1.9736028741570952,0.0,0.0,1.0,0.0,0.0
0.8459998736142935,0.000602917023503876,0.6632324940216294,0.7784349225555611,0.5602573145637576,-0.22157640481162413,-0.25046742474921957,0.43043973926871876,0.8468545079152375,0.5979281412319624,0.7193809529317646,-0.33176790686389773,1.5839851841472166,1.2551148812978705,1.2025775415496447,0.9546249299492261,-0.20861449017515887,0.0,0.0,0.0,0.0,1.0
0.7451957520125104,-0.446761514416346,0.704553424685576,0.9306615884264812,0.3775549292522029,0.9167935924483317,1.3513152010979759,0.3452927687175619,0.5028348974590438,0.7588031443311911,0.6494483376250972,-0.33176790686389773,-0.6288835644697648,-0.9829467689219407,0.7989430388563823,0.3008649832658399,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
1.0476081168178597,0.14972439417012048,0.6494588504669806,0.6262082566846414,0.8815615094220091,1.3285444425210817,1.311270635451796,0.6007336803710325,0.8908269393269315,0.7461687498650128,0.7693328210079556,-0.33176790686389773,-0.6288835644697648,0.6656254287846167,1.2541699215931443,0.8858080934562381,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
1.0476081168178597,3.0575931985291445,0.8560635037867135,0.8799193664695076,0.5287569033031447,1.1832206130836405,1.731738574736685,0.6007336803710325,0.8597875759775004,1.017743200288441,0.7693328210079556,-0.33176790686389773,-0.6288835644697648,0.7405605286803693,1.2177517709742034,0.64494916573078,-0.20861449017515887,0.0,0.0,0.0,1.0,0.0
